Date,BALANCA_COMERCIAL,BALTIC_DRY,CDS,CUSTO_LOGISTICA,DIVIDA_PUBLICA,DI_FUTURO,DOLAR,ENERGIA,FRETES,INVESTIMENTO_ESTRANGEIRO,MILHO_BR,MILHO_US,PIB_BR,RESERVAS_INTERNACIONAIS,SELIC,SOJA_BR,SOJA_US
2020-11-10,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.384699821472168,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,423.0,825447.525,354835.0,2.0,70979.25,1138.25
2020-11-11,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.413899898529053,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,417.25,825447.525,354652.0,2.0,70979.25,1143.25
2020-11-12,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.389999866485596,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,408.25,825447.525,354946.0,2.0,70979.25,1137.0
2020-11-13,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.456699848175049,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,410.5,825447.525,355147.0,2.0,70979.25,1141.5
2020-11-16,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.456999778747559,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,416.25,825447.525,355285.0,2.0,70979.25,1153.5
2020-11-17,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.414899826049805,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,420.25,825447.525,355525.0,2.0,70979.25,1169.75
2020-11-18,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.327199935913086,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,425.75,825447.525,355511.0,2.0,70979.25,1175.75
2020-11-19,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.361700057983398,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,422.5,825447.525,355371.0,2.0,70979.25,1177.5
2020-11-20,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.304500102996826,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,423.25,825447.525,355533.0,2.0,70979.25,1181.0
2020-11-23,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.378099918365479,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,426.5,825447.525,355364.0,2.0,70979.25,1191.5
2020-11-24,-833.6441860465115,209634.5,-27085990.209302325,47964.42,-5.057906976744186,0.007469,5.440599918365479,1877.93023255814,37961.95348837209,1394.5372093023257,37995.348837209305,425.75,702130.6976744186,355525.0,2.0,80432.86046511628,1191.25
2020-11-25,-959.7953488372092,209634.5,-27045442.76744186,47964.42,-5.0123255813953485,0.007469,5.372600078582764,1875.744186046512,37993.16279069767,1336.0697674418602,38077.27906976744,420.0,702885.4581395349,355796.0,2.0,80098.48837209302,1184.0
2020-11-26,-1085.9465116279066,209634.5,-27004895.325581398,47964.42,-4.966744186046512,0.007469,5.3225998878479,1873.558139534884,38024.37209302325,1277.6023255813952,38159.20930232558,422.75,703640.2186046512,355808.0,2.0,79764.11627906977,1187.875
2020-11-27,-1212.097674418604,209634.5,-26964347.88372093,47964.42,-4.921162790697675,0.007469,5.335299968719482,1871.372093023256,38055.58139534884,1219.1348837209302,38241.13953488372,425.5,704394.9790697674,355890.0,2.0,79429.74418604652,1191.75
2020-11-30,-1338.2488372093026,209634.5,-26923800.441860463,47964.42,-4.875581395348838,0.007469,5.34250020980835,1869.186046511628,38086.79069767442,1160.6674418604653,38323.06976744186,419.75,705149.7395348838,356004.0,2.0,79095.37209302325,1168.5
2020-12-01,-1464.4,209634.5,-26883253.0,47964.42,-4.83,0.007469,5.331099987030029,1867.0,38118.0,1102.2,38405.0,414.75,705904.5,356016.0,2.0,78761.0,1162.0
2020-12-02,-1496.4043478260871,209634.5,-27838555.91304348,47964.42,-4.872173913043478,0.007469,5.204899787902832,1861.695652173913,37841.260869565216,1202.017391304348,37862.086956521736,419.0,704722.8782608695,356204.0,2.0,78761.0,1153.0
2020-12-03,-1528.408695652174,209634.5,-28793858.82608696,47964.42,-4.914347826086956,0.007469,5.216300010681152,1856.391304347826,37564.52173913043,1301.8347826086956,37319.17391304348,422.5,703541.2565217392,356767.0,2.0,78761.0,1168.25
2020-12-04,-1560.413043478261,209634.5,-29749161.739130437,47964.42,-4.956521739130435,0.007469,5.151000022888184,1851.0869565217392,37287.782608695656,1401.6521739130435,36776.260869565216,417.0,702359.6347826087,356684.0,2.0,78761.0,1163.0
2020-12-07,-1592.4173913043478,209634.5,-30704464.652173918,47964.42,-4.998695652173913,0.007469,5.154399871826172,1845.782608695652,37011.04347826087,1501.4695652173914,36233.34782608696,419.5,701178.0130434782,356890.0,2.0,78761.0,1158.5
2020-12-08,-1624.4217391304348,209634.5,-31659767.56521739,47964.42,-5.040869565217391,0.007469,5.098299980163574,1840.4782608695648,36734.30434782609,1601.2869565217393,35690.434782608696,417.0,699996.3913043478,356988.0,2.0,78761.0,1145.75
2020-12-09,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.119699954986572,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,422.0,825447.525,356735.0,2.0,70979.25,1158.5
2020-12-10,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.169700145721436,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,420.25,825447.525,356785.0,2.0,70979.25,1152.75
2020-12-11,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.024199962615967,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,424.25,825447.525,356933.0,2.0,70979.25,1160.5
2020-12-14,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.064199924468994,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,419.25,825447.525,356958.0,2.0,70979.25,1169.5
2020-12-15,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.117700099945068,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,424.75,825447.525,357187.0,2.0,70979.25,1184.25
2020-12-16,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.078884124755859,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,427.25,825447.525,357438.0,2.0,70979.25,1183.75
2020-12-17,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.083199977874756,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,432.5,825447.525,357813.0,2.0,70979.25,1201.25
2020-12-18,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.056900024414063,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,437.5,825447.525,357692.0,2.0,70979.25,1220.0
2020-12-21,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.100599765777588,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,440.0,825447.525,357473.0,2.0,70979.25,1243.25
2020-12-22,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.118937969207764,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,443.5,825447.525,355390.0,2.0,70979.25,1247.25
2020-12-23,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.1566548347473145,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,447.25,825447.525,355470.0,2.0,70979.25,1258.75
2020-12-24,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.2153000831604,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,451.0,825447.525,355622.0,2.0,70979.25,1263.5
2020-12-25,-2040.478260869565,210086.08015267176,-44078705.43478261,48934.20641221375,-5.589130434782609,0.007469,5.2153000831604,1771.5217391304348,33136.69565217391,2898.913043478261,28632.565217391304,453.75,684635.3086956522,355618.5,2.0,70979.25,1259.375
2020-12-28,-2072.4826086956523,210089.66412213744,-45034008.347826086,48941.903129771,-5.631304347826087,0.007469,5.2153000831604,1766.2173913043478,32859.95652173913,2998.730434782609,28089.652173913044,456.5,683453.6869565217,355615.0,2.0,70979.25,1255.25
2020-12-29,-2104.486956521739,210093.24809160305,-45989311.26086956,48949.599847328245,-5.673478260869565,0.007469,5.2459001541137695,1760.913043478261,32583.217391304348,3098.547826086957,27546.739130434784,466.0,682272.0652173912,355837.0,2.0,70979.25,1295.5
2020-12-30,-2136.491304347826,210096.8320610687,-46944614.17391305,48957.296564885495,-5.715652173913044,0.007469,5.208600044250488,1755.608695652174,32306.478260869564,3198.365217391304,27003.82608695652,474.5,681090.4434782609,355517.0,2.0,70979.25,1303.75
2020-12-31,-2168.495652173913,210100.41603053437,-47899917.08695652,48964.99328244275,-5.757826086956522,0.007469,5.190838813781738,1750.304347826087,32029.739130434784,3298.182608695653,26460.91304347826,484.0,679908.8217391304,355620.0,2.0,70979.25,1315.25
2021-01-01,-2200.5,210104.0,-48855220.0,48972.69,-5.8,0.007469,5.1921000480651855,1745.0,31753.0,3398.0,25918.0,483.875,678727.2,355690.0,2.0,70979.25,1315.875
2021-01-04,-2094.3714285714286,210104.0,-48582829.95238096,48972.69,-5.8,0.007469,5.19189977645874,1747.190476190476,31675.85714285714,3652.276190476191,26258.285714285717,483.75,680093.1428571428,355760.0,2.0,70979.25,1316.5
2021-01-05,-1988.2428571428568,210104.0,-48310439.9047619,48972.69,-5.8,0.007469,5.295300006866455,1749.3809523809523,31598.714285714286,3906.552380952381,26598.571428571428,491.75,681459.0857142857,355847.0,2.0,70979.25,1350.0
2021-01-06,-1882.1142857142856,210104.0,-48038049.85714286,48972.69,-5.8,0.007469,5.28410005569458,1751.571428571429,31521.571428571428,4160.828571428571,26938.85714285714,495.0,682825.0285714285,355515.0,2.0,70979.25,1365.25
2021-01-07,-1775.9857142857145,210104.0,-47765659.809523806,48972.69,-5.8,0.007469,5.312900066375732,1753.7619047619048,31444.42857142857,4415.104761904762,27279.14285714286,494.0,684190.9714285714,355437.0,2.0,70979.25,1360.5
2021-01-08,-1669.857142857143,210104.0,-47493269.76190476,48972.69,-5.8,0.007469,5.40880012512207,1755.952380952381,31367.285714285717,4669.380952380952,27619.42857142857,496.25,685556.9142857143,355244.0,2.0,70979.25,1375.75
2021-01-11,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.412188053131104,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,492.25,825447.525,354778.0,2.0,70979.25,1374.5
2021-01-12,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.48769998550415,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,517.25,825447.525,354710.0,2.0,70979.25,1422.0
2021-01-13,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.321400165557861,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,524.5,825447.525,354932.0,2.0,70979.25,1411.0
2021-01-14,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.297500133514404,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,534.25,825447.525,354988.0,2.0,70979.25,1436.5
2021-01-15,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.195799827575684,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,531.5,825447.525,354801.0,2.0,70979.25,1416.75
2021-01-18,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.291299819946289,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,528.75,825447.525,354796.0,2.0,70979.25,1401.25
2021-01-19,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.2947998046875,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,526.0,825447.525,355050.0,2.0,70979.25,1385.75
2021-01-20,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.3566999435424805,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,522.0,825447.525,355209.0,2.0,70979.25,1369.5
2021-01-21,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.290500164031982,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,524.25,825447.525,355444.0,2.0,70979.25,1370.25
2021-01-22,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.349500179290772,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,500.5,825447.525,355470.0,2.0,70979.25,1311.75
2021-01-25,-502.4428571428573,209634.5,-44496979.23809524,47964.42,-5.8,0.007469,5.465499877929688,1780.047619047619,30518.714285714286,7466.419047619047,31362.571428571428,511.5,700582.2857142857,355526.0,2.0,70979.25,1343.5
2021-01-26,-396.3142857142859,209634.5,-44224589.190476194,47964.42,-5.8,0.007469,5.465499877929688,1782.2380952380952,30441.571428571428,7720.695238095237,31702.857142857145,532.25,701948.2285714286,355669.0,2.0,70979.25,1370.25
2021-01-27,-290.18571428571454,209634.5,-43952199.14285714,47964.42,-5.8,0.007469,5.353799819946289,1784.428571428571,30364.42857142857,7974.971428571428,32043.14285714285,534.0,703314.1714285715,355395.0,2.0,70979.25,1374.75
2021-01-28,-184.0571428571429,209634.5,-43679809.0952381,47964.42,-5.8,0.007469,5.412600040435791,1786.6190476190477,30287.285714285717,8229.247619047619,32383.42857142857,534.5,704680.1142857142,355453.0,2.0,70979.25,1353.25
2021-01-29,-77.92857142857156,209634.5,-43407419.047619045,47964.42,-5.8,0.007469,5.437989234924316,1788.809523809524,30210.14285714286,8483.52380952381,32723.714285714286,547.0,706046.0571428571,355416.0,2.0,70979.25,1370.0
2021-02-01,28.2,209634.5,-43135029.0,47964.42,-5.8,0.007469,5.4608001708984375,1791.0,30133.0,8737.8,33064.0,549.25,707412.0,355352.0,2.0,70979.25,1365.25
2021-02-02,18.87,209634.5,-39857408.75,47964.42,-5.819,0.007469,5.430500030517578,1794.85,30384.65,8769.16,33249.65,543.0,710567.945,357729.0,2.0,70979.25,1354.75
2021-02-03,9.54,209634.5,-36579788.5,47964.42,-5.838,0.007469,5.366899967193604,1798.7,30636.3,8800.519999999999,33435.3,552.0,713723.89,357742.0,2.0,70979.25,1371.25
2021-02-04,0.2099999999999973,209634.5,-33302168.25,47964.42,-5.857,0.007469,5.352000236511231,1802.55,30887.95,8831.88,33620.95,550.0,716879.835,357560.0,2.0,70979.25,1372.5
2021-02-05,-9.12,209634.5,-30024548.0,47964.42,-5.876,0.007469,5.4257001876831055,1806.4,31139.6,8863.24,33806.6,548.5,720035.78,357753.0,2.0,70979.25,1366.75
2021-02-08,-18.45,209634.5,-26746927.75,47964.42,-5.895,0.007469,5.369200229644775,1810.25,31391.25,8894.599999999999,33992.25,563.75,723191.725,358021.0,2.0,70979.25,1387.75
2021-02-09,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.364299774169922,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,556.25,825447.525,358258.0,2.0,70979.25,1401.75
2021-02-10,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.376699924468994,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,534.5,825447.525,358340.0,2.0,70979.25,1354.0
2021-02-11,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.384900093078613,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,541.0,825447.525,358352.0,2.0,70979.25,1367.5
2021-02-12,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.3653998374938965,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,538.75,825447.525,358280.0,2.0,70979.25,1372.0
2021-02-15,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.368599891662598,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,545.5,825447.525,358043.3333333333,2.0,70979.25,1378.375
2021-02-16,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.368000030517578,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,552.25,825447.525,357806.6666666667,2.0,70979.25,1384.75
2021-02-17,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.369400024414063,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,553.0,825447.525,357570.0,2.0,70979.25,1383.75
2021-02-18,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.409800052642822,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,550.25,825447.525,357592.0,2.0,70979.25,1375.0
2021-02-19,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.42579984664917,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,542.75,825447.525,357627.0,2.0,70979.25,1377.25
2021-02-22,-111.75,209634.5,6029274.75,47964.42,-6.085,0.007469,5.38070011138916,1848.75,33907.75,9208.2,35848.75,551.0,754751.175,357685.0,2.0,70979.25,1383.75
2021-02-23,-121.08,209634.5,9306895.0,47964.42,-6.104,0.007469,5.463399887084961,1852.6,34159.4,9239.56,36034.4,553.75,757907.12,357872.0,2.0,70979.25,1406.0
2021-02-24,-130.41000000000005,209634.5,12584515.25,47964.42,-6.122999999999999,0.007469,5.439599990844727,1856.45,34411.05,9270.92,36220.05,559.25,761063.0650000001,357551.0,2.0,70979.25,1423.75
2021-02-25,-139.74,209634.5,15862135.5,47964.42,-6.142,0.007469,5.402964115142822,1860.3,34662.7,9302.28,36405.7,554.75,764219.01,356962.0,2.0,70979.25,1406.0
2021-02-26,-149.07000000000002,209634.5,19139755.75,47964.42,-6.161,0.007469,5.528025150299072,1864.15,34914.35,9333.64,36591.35,555.5,767374.9550000001,356070.0,2.0,70979.25,1405.25
2021-03-01,-158.4,209634.5,22417376.0,47964.42,-6.18,0.007469,5.597599983215332,1868.0,35166.0,9365.0,36777.0,547.5,770530.9,355048.0,2.0,70979.25,1392.5
2021-03-02,254.4739130434783,209634.5,20725552.69565217,47964.42,-6.141304347826087,0.007469,5.640699863433838,1865.0869565217392,35221.217391304344,9152.682608695652,36650.91304347826,560.75,769137.4608695653,355310.0,2.0,70979.25,1414.0
2021-03-03,667.3478260869566,209634.5,19033729.391304348,47964.42,-6.102608695652173,0.007469,5.675099849700928,1862.1739130434785,35276.434782608696,8940.365217391305,36524.82608695652,550.25,767744.0217391305,355075.0,2.0,70979.25,1410.75
2021-03-04,1080.2217391304348,209634.5,17341906.086956523,47964.42,-6.06391304347826,0.007469,5.617499828338623,1859.2608695652173,35331.65217391304,8728.047826086957,36398.739130434784,546.25,766350.5826086957,352916.0,2.0,70979.25,1415.25
2021-03-05,1493.095652173913,209634.5,15650082.782608695,47964.42,-6.025217391304348,0.007469,5.668300151824951,1856.3478260869565,35386.86956521739,8515.730434782608,36272.65217391304,562.0,764957.1434782608,352022.0,2.0,70979.25,1434.25
2021-03-08,1905.9695652173916,209634.5,13958259.47826087,47964.42,-5.986521739130435,0.007469,5.689499855041504,1853.434782608696,35442.086956521736,8303.41304347826,36146.5652173913,565.0,763563.7043478261,351696.0,2.0,70979.25,1437.75
2021-03-09,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.874599933624268,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,562.0,825447.525,351962.0,2.0,70979.25,1441.25
2021-03-10,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.801499843597412,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,547.75,825447.525,352235.0,2.0,70979.25,1411.5
2021-03-11,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.67110013961792,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,555.0,825447.525,352696.0,2.0,70979.25,1415.5
2021-03-12,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.534800052642822,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,549.25,825447.525,351813.0,2.0,70979.25,1415.75
2021-03-15,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.495155811309815,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,549.5,825447.525,352017.0,2.0,70979.25,1419.5
2021-03-16,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.614500045776367,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,554.25,825447.525,352152.0,2.0,70979.25,1423.25
2021-03-17,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.007469,5.6234002113342285,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,558.0,825447.525,350924.0,2.0,70979.25,1417.75
2021-03-18,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.583099842071533,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,546.5,825447.525,350876.0,2.75,70979.25,1392.25
2021-03-19,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.558700084686279,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,557.75,825447.525,350887.0,2.75,70979.25,1416.25
2021-03-22,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.493563175201416,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,549.0,825447.525,351075.0,2.75,70979.25,1417.5
2021-03-23,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.505499839782715,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,551.25,825447.525,350956.0,2.75,70979.25,1423.25
2021-03-24,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.520400047302246,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,553.25,825447.525,350879.0,2.75,70979.25,1432.75
2021-03-25,7273.33043478261,209634.5,-8035443.478260871,47964.42,-5.483478260869565,0.010379,5.61959981918335,1815.5652173913045,36159.91304347826,5543.286956521739,34507.434782608696,546.5,745448.995652174,350832.0,2.75,70979.25,1414.25
2021-03-26,7686.204347826087,209634.5,-9727266.782608695,47964.42,-5.444782608695652,0.010379,5.648399829864502,1812.6521739130435,36215.13043478261,5330.969565217391,34381.34782608696,552.5,744055.5565217391,350940.0,2.75,70979.25,1400.5
2021-03-29,8099.078260869566,209634.5,-11419090.086956523,47964.42,-5.406086956521739,0.010379,5.752399921417236,1809.7391304347825,36270.34782608696,5118.652173913043,34255.260869565216,546.75,742662.1173913043,347663.0,2.75,70979.25,1393.0
2021-03-30,8511.952173913045,209634.5,-13110913.391304351,47964.42,-5.3673913043478265,0.010379,5.780799865722656,1806.8260869565215,36325.5652173913,4906.334782608696,34129.17391304348,539.25,741268.6782608696,347171.0,2.75,70979.25,1366.75
2021-03-31,8924.826086956522,209634.5,-14802736.695652172,47964.42,-5.328695652173913,0.010379,5.771599769592285,1803.913043478261,36380.782608695656,4694.017391304347,34003.086956521736,564.25,739875.2391304348,347413.0,2.75,70979.25,1436.75
2021-04-01,9337.7,209634.5,-16494560.0,47964.42,-5.29,0.010379,5.63129997253418,1801.0,36436.0,4481.7,33877.0,559.75,738481.8,347587.0,2.75,70979.25,1402.0
2021-04-02,9309.997674418606,209634.5,-16758031.976744186,47964.42,-5.255116279069767,0.010379,5.707399845123291,1804.4651162790697,36431.88372093023,4365.2558139534885,33868.51162790698,556.5,738364.2651162791,347802.0,2.75,70979.25,1407.375
2021-04-05,9282.29534883721,209634.5,-17021503.953488372,47964.42,-5.220232558139535,0.010379,5.710599899291992,1807.93023255814,36427.76744186047,4248.811627906976,33860.023255813954,553.25,738246.7302325582,348017.0,2.75,70979.25,1412.75
2021-04-06,9254.593023255817,209634.5,-17284975.93023256,47964.42,-5.185348837209302,0.010379,5.662700176239014,1811.3953488372088,36423.651162790695,4132.367441860465,33851.53488372093,554.25,738129.1953488373,348448.0,2.75,70979.25,1418.75
2021-04-07,9226.89069767442,209634.5,-17548447.906976745,47964.42,-5.1504651162790696,0.010379,5.593200206756592,1814.860465116279,36419.53488372093,4015.923255813953,33843.04651162791,560.5,738011.6604651164,348653.0,2.75,70979.25,1408.75
2021-04-08,9199.188372093024,209634.5,-17811919.88372093,47964.42,-5.115581395348837,0.010379,5.612100124359131,1818.3255813953488,36415.41860465116,3899.4790697674416,33834.558139534885,579.75,737894.1255813953,348796.0,2.75,70979.25,1415.25
2021-04-09,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.566599845886231,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,577.25,825447.525,348647.0,2.75,70979.25,1403.0
2021-04-12,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.679299831390381,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,569.0,825447.525,348583.0,2.75,70979.25,1382.0
2021-04-13,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.732200145721436,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,580.0,825447.525,348851.0,2.75,70979.25,1389.5
2021-04-14,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.716300010681152,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,594.0,825447.525,349013.0,2.75,70979.25,1410.0
2021-04-15,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.652900218963623,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,590.0,825447.525,349394.0,2.75,70979.25,1418.25
2021-04-16,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.614999771118164,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,585.5,825447.525,349468.0,2.75,70979.25,1433.25
2021-04-19,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.5858001708984375,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,592.0,825447.525,349692.0,2.75,70979.25,1449.75
2021-04-20,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.545300006866455,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,606.5,825447.525,349760.0,2.75,70979.25,1472.0
2021-04-21,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.56790018081665,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,625.5,825447.525,349725.0,2.75,70979.25,1497.25
2021-04-22,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.56790018081665,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,650.5,825447.525,349690.0,2.75,70979.25,1533.25
2021-04-23,4924.952272727272,209634.5,-35996654.70454545,47964.42,-3.040909090909091,0.010379,5.44320011138916,1997.7209302325584,35417.13636363636,5350.432558139535,33165.558139534885,655.5,825447.525,349813.0,2.75,70979.25,1539.75
