Date,RESERVAS_INTERNACIONAIS,DIVIDA_PUBLICA,SELIC,SOJA_US,MILHO_US,BALANCA_COMERCIAL,news_prob_mean,FRETES,PIB_BR,CUSTO_LOGISTICA,news_impact_mean_volatility,news_impact_mean_trend_volatility,news_prob_mean_volatility,news_impact_mean,news_prob_mean_trend_volatility,ENERGIA,news_count_trend,news_count_volatility,news_count_trend_volatility,news_count,DOLAR
2020-09-18,357834.0,-6.27,2.0,1043.5,378.5,4741.0,0.0,37694.0,648018.7,46956.15,0.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,5.237800121307373
2020-09-19,357834.0,-6.27,2.0,1043.5,378.5,4741.0,0.0,37694.0,648018.7,46956.15,0.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,5.237800121307373
2020-09-20,357834.0,-6.27,2.0,1043.5,378.5,4741.0,0.0,37694.0,648018.7,46956.15,0.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,5.237800121307373
2020-09-21,357298.0,-6.27,2.0,1022.5,369.75,4741.0,0.0,37694.0,648018.7,46956.15,0.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,5.389800071716309
2020-09-22,357158.0,-6.27,2.0,1019.75,369.25,4741.0,0.0,37694.0,648018.7,46956.15,0.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,5.412600040435791
2020-09-23,356808.0,-6.27,2.0,1014.5,368.5,4741.0,0.0,37694.0,648018.7,46956.15,0.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,5.469900131225586
2020-09-24,356802.0,-6.27,2.0,1000.0,363.5,4741.0,0.0,37694.0,648018.7,46956.15,0.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,5.592400074005127
2020-09-25,356771.0,-6.27,2.0,1002.5,365.25,4741.0,0.0,37694.0,648018.7,46956.15,0.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,5.508399963378906
2020-09-26,356771.0,-6.27,2.0,1002.5,365.25,4741.0,0.0,37694.0,648018.7,46956.15,0.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,5.508399963378906
2020-09-27,356771.0,-6.27,2.0,1002.5,365.25,4741.0,0.0,37694.0,648018.7,46956.15,0.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,5.508399963378906
2020-09-28,357158.0,-6.27,2.0,996.25,366.75,4741.0,0.0,37694.0,648018.7,46956.15,0.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,5.561100006103516
2020-09-29,357412.0,-6.27,2.0,993.0,364.75,4741.0,0.0,37694.0,648018.7,46956.15,0.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,5.660200119018555
2020-09-30,356606.0,-6.27,2.0,1023.5,379.0,4741.0,0.0,37694.0,648018.7,46956.15,0.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,5.630499839782715
2020-10-01,356700.0,-6.79,2.0,1023.5,382.75,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.608399868011475
2020-10-02,356509.0,-6.79,2.0,1020.75,379.75,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.642000198364258
2020-10-03,356509.0,-6.79,2.0,1020.75,379.75,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.642000198364258
2020-10-04,356509.0,-6.79,2.0,1020.75,379.75,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.642000198364258
2020-10-05,356753.0,-6.79,2.0,1021.5,379.5,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.681600093841553
2020-10-06,356595.0,-6.79,2.0,1044.0,385.0,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.573400020599365
2020-10-07,356541.0,-6.79,2.0,1051.0,388.75,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.593800067901611
2020-10-08,356659.0,-6.79,2.0,1050.0,387.0,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.611299991607666
2020-10-09,357068.0,-6.79,2.0,1065.5,395.0,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.598599910736084
2020-10-10,357068.0,-6.79,2.0,1065.5,395.0,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.598599910736084
2020-10-11,357068.0,-6.79,2.0,1065.5,395.0,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.598599910736084
2020-10-12,357068.0,-6.79,2.0,1033.75,389.0,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.52899980545044
2020-10-13,356988.0,-6.79,2.0,1044.0,391.25,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.529699802398682
2020-10-14,357072.0,-6.79,2.0,1056.25,396.5,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.56850004196167
2020-10-15,356323.0,-6.79,2.0,1062.25,403.75,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.590499877929688
2020-10-16,356301.0,-6.79,2.0,1050.0,402.0,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.611199855804443
2020-10-17,356301.0,-6.79,2.0,1050.0,402.0,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.611199855804443
2020-10-18,356301.0,-6.79,2.0,1050.0,402.0,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.611199855804443
2020-10-19,356389.0,-6.79,2.0,1054.25,405.25,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.644800186157227
2020-10-20,356483.0,-6.79,2.0,1064.0,408.75,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.605599880218506
2020-10-21,356743.0,-6.79,2.0,1072.0,413.75,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.6041998863220215
2020-10-22,356449.0,-6.79,2.0,1073.75,416.25,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.607800006866455
2020-10-23,356503.0,-6.79,2.0,1083.75,419.25,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.591300010681152
2020-10-24,356503.0,-6.79,2.0,1083.75,419.25,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.591300010681152
2020-10-25,356503.0,-6.79,2.0,1083.75,419.25,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.591300010681152
2020-10-26,356426.0,-6.79,2.0,1087.75,417.75,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.616199970245361
2020-10-27,356627.0,-6.79,2.0,1082.25,416.0,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.622700214385986
2020-10-28,356108.0,-6.79,2.0,1057.25,401.5,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.7052001953125
2020-10-29,355735.0,-6.79,2.0,1051.75,398.5,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.744900226593018
2020-10-30,354546.0,-6.79,2.0,1056.5,398.5,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.7778000831604
2020-10-31,354546.0,-6.79,2.0,1056.5,398.5,3960.1,0.0,36776.0,673449.8,46956.15,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,5.7778000831604
2020-11-01,354546.0,-5.18,2.0,1056.5,398.5,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.7778000831604
2020-11-02,354546.0,-5.18,2.0,1050.75,397.5,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.741399765014648
2020-11-03,354891.0,-5.18,2.0,1059.0,401.0,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.741099834442139
2020-11-04,354899.0,-5.18,2.0,1079.0,405.25,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.754899978637695
2020-11-05,355465.0,-5.18,2.0,1101.75,409.25,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.663000106811523
2020-11-06,355394.0,-5.18,2.0,1098.5,406.75,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.523399829864502
2020-11-07,355394.0,-5.18,2.0,1098.5,406.75,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.523399829864502
2020-11-08,355394.0,-5.18,2.0,1098.5,406.75,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.523399829864502
2020-11-09,354695.0,-5.18,2.0,1105.0,407.5,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.36269998550415
2020-11-10,354835.0,-5.18,2.0,1138.25,423.0,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.384699821472168
2020-11-11,354652.0,-5.18,2.0,1143.25,417.25,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.413899898529053
2020-11-12,354946.0,-5.18,2.0,1137.0,408.25,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.389999866485596
2020-11-13,355147.0,-5.18,2.0,1141.5,410.5,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.456699848175049
2020-11-14,355147.0,-5.18,2.0,1141.5,410.5,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.456699848175049
2020-11-15,355147.0,-5.18,2.0,1141.5,410.5,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.456699848175049
2020-11-16,355285.0,-5.18,2.0,1153.5,416.25,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.456999778747559
2020-11-17,355525.0,-5.18,2.0,1169.75,420.25,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.414899826049805
2020-11-18,355511.0,-5.18,2.0,1175.75,425.75,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.327199935913086
2020-11-19,355371.0,-5.18,2.0,1177.5,422.5,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.361700057983398
2020-11-20,355533.0,-5.18,2.0,1181.0,423.25,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.304500102996826
2020-11-21,355533.0,-5.18,2.0,1181.0,423.25,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.304500102996826
2020-11-22,355533.0,-5.18,2.0,1181.0,423.25,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.304500102996826
2020-11-23,355364.0,-5.18,2.0,1191.5,426.5,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.378099918365479
2020-11-24,355525.0,-5.18,2.0,1191.25,425.75,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.440599918365479
2020-11-25,355796.0,-5.18,2.0,1184.0,420.0,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.372600078582764
2020-11-26,355808.0,-5.18,2.0,1184.0,420.0,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.3225998878479
2020-11-27,355890.0,-5.18,2.0,1191.75,425.5,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.335299968719482
2020-11-28,355890.0,-5.18,2.0,1191.75,425.5,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.335299968719482
2020-11-29,355890.0,-5.18,2.0,1191.75,425.5,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.335299968719482
2020-11-30,356004.0,-5.18,2.0,1168.5,419.75,2121.4,0.0,36686.0,680101.1,46956.15,0.0,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,5.34250020980835
2020-12-01,356016.0,-4.83,2.0,1162.0,414.75,-1464.4,0.0,38118.0,705904.5,46956.15,0.0,0.0,0.0,0.0,0.0,1867.0,0.0,0.0,0.0,0.0,5.331099987030029
2020-12-02,356204.0,-4.83,2.0,1153.0,419.0,-1464.4,0.0,38118.0,705904.5,46956.15,0.0,0.0,0.0,0.0,0.0,1867.0,0.0,0.0,0.0,0.0,5.204899787902832
2020-12-03,356767.0,-4.83,2.0,1168.25,422.5,-1464.4,0.0,38118.0,705904.5,46956.15,0.0,0.0,0.0,0.0,0.0,1867.0,0.0,0.0,0.0,0.0,5.216300010681152
2020-12-04,356684.0,-4.83,2.0,1163.0,417.0,-1464.4,0.0,38118.0,705904.5,46956.15,0.0,0.0,0.0,0.0,0.0,1867.0,0.0,0.0,0.0,0.0,5.151000022888184
2020-12-05,356684.0,-4.83,2.0,1163.0,417.0,-1464.4,0.0,38118.0,705904.5,46956.15,0.0,0.0,0.0,0.0,0.0,1867.0,0.0,0.0,0.0,0.0,5.151000022888184
2020-12-06,356684.0,-4.83,2.0,1163.0,417.0,-1464.4,0.0,38118.0,705904.5,46956.15,0.0,0.0,0.0,0.0,0.0,1867.0,0.0,0.0,0.0,0.0,5.151000022888184
2020-12-07,356890.0,-4.83,2.0,1158.5,419.5,-1464.4,0.0,38118.0,705904.5,46956.15,0.0,0.0,0.0,0.0,0.0,1867.0,0.0,0.0,0.0,0.0,5.154399871826172
2020-12-08,356988.0,-4.83,2.0,1145.75,417.0,-1464.4,0.0,38118.0,705904.5,46956.15,0.0,0.0,0.0,0.0,0.0,1867.0,0.0,0.0,0.0,0.0,5.098299980163574
2020-12-09,356735.0,-4.83,2.0,1158.5,422.0,-1464.4,0.0,38118.0,705904.5,46956.15,0.0,0.0,0.0,0.0,0.0,1867.0,0.0,0.0,0.0,0.0,5.119699954986572
2020-12-10,356785.0,-4.83,2.0,1152.75,420.25,-1464.4,0.0,38118.0,705904.5,46956.15,0.0,0.0,0.0,0.0,0.0,1867.0,0.0,0.0,0.0,0.0,5.169700145721436
2020-12-11,356933.0,-4.83,2.0,1160.5,424.25,-1464.4,0.0,38118.0,705904.5,46956.15,0.0,0.0,0.0,0.0,0.0,1867.0,0.0,0.0,0.0,0.0,5.024199962615967
